Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateMonth,StartDateDayModifier,StartDateDay,EndDateYearModifier,EndDateYear,EndDateMonth,EndDateDayModifier,EndDateDay,Longitude,Latitude
251020,Manam,14907,Confirmed Eruption,4,,"South Crater, Main Crater",,Observations: Reported,,1919,8,,11,,,,,,145.037,-4.08
251020,Manam,14908,Confirmed Eruption,2,,,,Observations: Reported,,1920,12,?,5,,1921,3,,0,145.037,-4.08
251020,Manam,14909,Confirmed Eruption,3,?,,,Observations: Reported,,1922,0,,0,,,,,,145.037,-4.08
251020,Manam,14898,Confirmed Eruption,,,,,Observations: Reported,,1885,5,,0,,,,,,145.037,-4.08
251020,Manam,14899,Confirmed Eruption,2,,,,Observations: Reported,,1887,6,,0,,1895,0,,0,145.037,-4.08
251020,Manam,14900,Confirmed Eruption,2,?,"Main Crater, South Crater",,Observations: Reported,,1899,0,,0,,,,,,145.037,-4.08
251020,Manam,14901,Uncertain Eruption,,,,,,,1901,0,,0,,1902,0,,0,145.037,-4.08
251020,Manam,14902,Confirmed Eruption,,,,,Observations: Reported,,1904,4,,30,,,,,,145.037,-4.08
251020,Manam,14903,Confirmed Eruption,3,?,,,Observations: Reported,,1904,10,,26,,1904,10,,27,145.037,-4.08
251030,Karkar,20778,Uncertain Eruption,3,?,Unknown,,Observations: Reported,,2012,2,,1,,2012,2,,1,145.976,-4.647
251030,Karkar,20779,Uncertain Eruption,3,?,Bagiai cone,,Observations: Reported,,2013,1,,29,,2013,3,,15,145.976,-4.647
251030,Karkar,14936,Confirmed Eruption,4,C,,,Isotopic: 14C (uncalibrated),,-7140,0,,0,,,,,,145.976,-4.647
251030,Karkar,14937,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-870,0,,0,,,,,,145.976,-4.647
251030,Karkar,14938,Confirmed Eruption,4,C,,,Isotopic: 14C (uncalibrated),,520,0,,0,,,,,,145.976,-4.647
251030,Karkar,14939,Confirmed Eruption,4,P,,,Isotopic: 14C (uncalibrated),?,730,0,,0,,,,,,145.976,-4.647
251030,Karkar,20910,Uncertain Eruption,1,,Uncertain,,Observations: Reported,,2014,3,,26,,2014,3,,27,145.976,-4.647
251030,Karkar,14946,Confirmed Eruption,2,,Bagiai,,Observations: Reported,,1974,2,,14,,1974,8,,8,145.976,-4.647
251030,Karkar,14947,Confirmed Eruption,2,,Bagiai,,Observations: Reported,,1974,12,?,30,,1975,6,,26,145.976,-4.647
251030,Karkar,14948,Confirmed Eruption,2,,SE foot of Bagiai,,Observations: Reported,,1979,1,?,12,,1979,8,,9,145.976,-4.647
251030,Karkar,14949,Uncertain Eruption,1,,,,,,1980,1,,7,,1980,1,,17,145.976,-4.647
251030,Karkar,14950,Uncertain Eruption,,,,,,,2009,5,,1,,,,,,145.976,-4.647
251030,Karkar,14951,Uncertain Eruption,1,,Uncertain,,Observations: Reported,,2010,2,,25,,2010,2,,26,145.976,-4.647
251030,Karkar,14940,Confirmed Eruption,,,South flank (Patilo Cone),,Isotopic: 14C (uncalibrated),,1070,0,,0,,,,,,145.976,-4.647
251030,Karkar,14941,Confirmed Eruption,3,^,,,Observations: Reported,,1643,4,,20,,,,,,145.976,-4.647
251030,Karkar,14942,Uncertain Eruption,,,,,,,1830,0,,0,,,,,,145.976,-4.647
251030,Karkar,14943,Confirmed Eruption,2,?,,,Observations: Reported,,1885,0,,0,,,,,,145.976,-4.647
251030,Karkar,14944,Confirmed Eruption,2,,,,Observations: Reported,,1895,6,,17,,1895,8,,0,145.976,-4.647
251030,Karkar,14945,Uncertain Eruption,2,?,Ulumam,,,?,1962,7,,2,,,,,,145.976,-4.647
262000,Krakatau,15473,Confirmed Eruption,3,^,,,Observations: Reported,,1684,2,,1,,,,,,105.4233,-6.1009
262000,Krakatau,15580,Confirmed Eruption,,,,,Observations: Reported,,250,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,15581,Confirmed Eruption,4,C,,,Observations: Reported,,535,,,,,,,,,105.4233,-6.1009
262000,Krakatau,15582,Confirmed Eruption,,,,,Observations: Reported,,850,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,15583,Confirmed Eruption,,,,,Observations: Reported,,950,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,15584,Confirmed Eruption,,,,,Observations: Reported,,1050,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,22462,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,2013,3,,11,,2013,3,,29,105.4233,-6.1009
262000,Krakatau,22463,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,2013,10,,31,,2013,10,,31,105.4233,-6.1009
262000,Krakatau,20932,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,2014,3,,31,,2014,3,,31,105.4233,-6.1009
262000,Krakatau,22188,Confirmed Eruption,1,,Summit crater,,Observations: Reported,,2017,2,,17,,2017,2,,19,105.4233,-6.1009
262000,Krakatau,13385,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1944,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,13386,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1945,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,13387,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1946,7,,25,,1946,7,,25,105.4233,-6.1009
262000,Krakatau,15633,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,2009,3,?,25,,2009,9,?,16,105.4233,-6.1009
262000,Krakatau,15634,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,2010,10,?,25,,2012,9,,9,105.4233,-6.1009
262000,Krakatau,22426,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,2021,5,,25,,2023,12,,20,105.4233,-6.1009
262000,Krakatau,15623,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1999,2,,5,,1999,8,>,16,105.4233,-6.1009
262000,Krakatau,15624,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,2000,5,,29,,2000,10,?,30,105.4233,-6.1009
262000,Krakatau,15625,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,2001,7,,21,,2001,9,?,17,105.4233,-6.1009
262000,Krakatau,15626,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,2007,10,,23,,2008,8,?,30,105.4233,-6.1009
262000,Krakatau,22275,Confirmed Eruption,3,,Anak Krakatau,,Observations: Reported,,2018,6,,18,,2020,4,,17,105.4233,-6.1009
262000,Krakatau,13384,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1943,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,15615,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1981,4,,24,,1981,10,,20,105.4233,-6.1009
262000,Krakatau,15616,Confirmed Eruption,2,,Anak Krakatau (S flank 1960-81 cone),,Observations: Reported,,1988,2,,14,,1988,4,?,16,105.4233,-6.1009
262000,Krakatau,15617,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1992,11,,7,,1993,10,,16,105.4233,-6.1009
262000,Krakatau,15618,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1994,3,,19,,1995,6,>,16,105.4233,-6.1009
262000,Krakatau,15619,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1996,7,<,16,,1996,10,>,16,105.4233,-6.1009
262000,Krakatau,15622,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1997,3,<,16,,1997,5,>,16,105.4233,-6.1009
262000,Krakatau,15609,Uncertain Eruption,2,?,Anak Krakatau,,,,1969,7,,2,,,,,,105.4233,-6.1009
262000,Krakatau,15610,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1972,6,,10,,1973,7,,1,105.4233,-6.1009
262000,Krakatau,15611,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1975,3,,27,,1975,10,,26,105.4233,-6.1009
262000,Krakatau,15612,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1978,7,,10,,1978,11,,16,105.4233,-6.1009
262000,Krakatau,15613,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1979,7,,15,,1979,11,,16,105.4233,-6.1009
262000,Krakatau,15614,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1980,3,,15,,1980,12,,16,105.4233,-6.1009
262000,Krakatau,15603,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1953,3,,17,,1953,5,?,1,105.4233,-6.1009
262000,Krakatau,15604,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1953,9,,21,,1953,11,,25,105.4233,-6.1009
262000,Krakatau,15605,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1955,2,,11,,,,,,105.4233,-6.1009
262000,Krakatau,15606,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1958,10,,2,,1959,6,,25,105.4233,-6.1009
262000,Krakatau,15607,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1959,12,,16,,1963,7,,2,105.4233,-6.1009
262000,Krakatau,15608,Confirmed Eruption,1,?,Anak Krakatau,,Observations: Reported,?,1965,7,,2,,,,,,105.4233,-6.1009
262000,Krakatau,15597,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1941,1,,28,,1941,2,,12,105.4233,-6.1009
262000,Krakatau,15598,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1942,1,,29,,1942,1,,30,105.4233,-6.1009
262000,Krakatau,15599,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1946,12,,26,,1947,8,>,7,105.4233,-6.1009
262000,Krakatau,15600,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1949,5,,12,,,,,,105.4233,-6.1009
262000,Krakatau,15601,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1950,7,,3,,1950,7,,7,105.4233,-6.1009
262000,Krakatau,15602,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1952,10,,10,,1952,10,,11,105.4233,-6.1009
262000,Krakatau,15591,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1931,9,,23,,1932,2,,17,105.4233,-6.1009
262000,Krakatau,15592,Confirmed Eruption,3,,Anak Krakatau,,Observations: Reported,,1932,11,,14,,1934,6,,9,105.4233,-6.1009
262000,Krakatau,15593,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1935,1,,4,,1935,7,,12,105.4233,-6.1009
262000,Krakatau,15594,Confirmed Eruption,1,,Anak Krakatau,,Observations: Reported,,1936,10,,13,,1936,11,,0,105.4233,-6.1009
262000,Krakatau,15595,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1937,8,,6,,1937,11,,23,105.4233,-6.1009
262000,Krakatau,15596,Confirmed Eruption,3,,Anak Krakatau,,Observations: Reported,,1938,7,,4,,1940,7,,2,105.4233,-6.1009
262000,Krakatau,15585,Confirmed Eruption,,,,,Observations: Reported,,1150,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,15586,Confirmed Eruption,,,,,Observations: Reported,?,1320,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,15587,Confirmed Eruption,,,,,Observations: Reported,,1530,0,,0,,,,,,105.4233,-6.1009
262000,Krakatau,15588,Confirmed Eruption,3,,Perbuwatan,,Observations: Reported,,1680,5,,0,,1681,11,>,19,105.4233,-6.1009
262000,Krakatau,15589,Confirmed Eruption,6,,"Krakatau Island (Perbuwatan, Danan)",,Observations: Reported,,1883,5,,20,,1883,10,?,21,105.4233,-6.1009
262000,Krakatau,15590,Confirmed Eruption,2,,Anak Krakatau,,Observations: Reported,,1927,12,,29,,1930,8,,15,105.4233,-6.1009
263040,Perbakti-Gagak,15635,Confirmed Eruption,,,Kiaraberes,,Isotopic: 14C (uncalibrated),?,-6450,0,,0,,,,,,106.675,-6.75
263040,Perbakti-Gagak,15636,Confirmed Eruption,1,,Kawah Cibodas,,Observations: Reported,,1923,6,,0,,,,,,106.675,-6.75
263040,Perbakti-Gagak,15637,Confirmed Eruption,1,,Cibeureum West,,Observations: Reported,,1929,0,,0,,,,,,106.675,-6.75
263040,Perbakti-Gagak,15638,Confirmed Eruption,1,,Kawah Cibodas,,Observations: Reported,,1935,5,,31,,,,,,106.675,-6.75
263040,Perbakti-Gagak,15639,Confirmed Eruption,1,,Cipanas Parabakti,,Observations: Reported,,1936,10,,26,,1936,10,,28,106.675,-6.75
263040,Perbakti-Gagak,15640,Confirmed Eruption,1,,Kawah Parabakti,,Observations: Reported,,1938,12,,0,,,,,,106.675,-6.75
263040,Perbakti-Gagak,15641,Confirmed Eruption,1,,Kawah Parabakti,,Observations: Reported,,1939,4,<,6,,,,,,106.675,-6.75
263050,Salak,15642,Uncertain Eruption,,,Salak 3,,,,1699,1,,5,,,,,,106.733,-6.716
263050,Salak,15643,Confirmed Eruption,2,,Kawah Ratu,,Observations: Reported,,1780,0,,0,,,,,,106.733,-6.716
263050,Salak,15644,Confirmed Eruption,2,,Kawah Ratu,,Observations: Reported,,1902,0,,0,,1903,0,,0,106.733,-6.716
263050,Salak,15645,Confirmed Eruption,2,,Kawah Ratu,,Observations: Reported,,1919,0,,0,,,,,,106.733,-6.716
263050,Salak,15646,Confirmed Eruption,2,,Kawah Cikaluwung Putri,,Observations: Reported,,1935,2,,0,,,,,,106.733,-6.716
263050,Salak,13394,Confirmed Eruption,2,,Kawah Cikaluwung Putri,,Observations: Reported,,1938,1,,31,,,,,,106.733,-6.716
263060,Gede-Pangrango,15495,Uncertain Eruption,1,,,,,,1955,7,,21,,1955,8,,2,106.983,-6.786
263060,Gede-Pangrango,15627,Confirmed Eruption,3,,,,Observations: Reported,,1747,0,,0,,1748,0,,0,106.983,-6.786
263060,Gede-Pangrango,15628,Confirmed Eruption,2,,,,Observations: Reported,,1761,0,,0,,,,,,106.983,-6.786
263060,Gede-Pangrango,15629,Confirmed Eruption,3,,,,Observations: Reported,,1832,8,,29,,1832,8,,29,106.983,-6.786
263060,Gede-Pangrango,15630,Uncertain Eruption,,,,,,,1839,0,,0,,,,,,106.983,-6.786
263060,Gede-Pangrango,15631,Confirmed Eruption,3,,,,Observations: Reported,,1840,11,,12,,1840,12,,11,106.983,-6.786
263060,Gede-Pangrango,15664,Confirmed Eruption,2,?,,,Observations: Reported,,1956,4,,28,,1956,4,,28,106.983,-6.786
263060,Gede-Pangrango,15665,Confirmed Eruption,2,,,,Observations: Reported,,1957,3,,13,,1957,3,,13,106.983,-6.786
263060,Gede-Pangrango,15658,Uncertain Eruption,1,,,,,,1889,5,<,8,,,,,,106.983,-6.786
263060,Gede-Pangrango,15659,Confirmed Eruption,2,,,,Observations: Reported,,1891,0,,0,,,,,,106.983,-6.786
263060,Gede-Pangrango,15660,Confirmed Eruption,2,,,,Observations: Reported,,1899,5,,1,,1899,5,,14,106.983,-6.786
263060,Gede-Pangrango,15661,Confirmed Eruption,1,,,,Observations: Reported,,1909,5,,2,,1909,5,,2,106.983,-6.786
263060,Gede-Pangrango,15662,Confirmed Eruption,2,,"Kawah Ratu?, Kawah Lanang",,Observations: Reported,,1947,9,,2,,1948,1,,28,106.983,-6.786
263060,Gede-Pangrango,15663,Confirmed Eruption,2,,Kawah Leutik (Kawah Ratu),,Observations: Reported,,1948,11,,15,,1949,2,,5,106.983,-6.786
263060,Gede-Pangrango,15652,Confirmed Eruption,2,,,,Observations: Reported,,1866,9,,18,,,,,,106.983,-6.786
263060,Gede-Pangrango,15653,Confirmed Eruption,2,,,,Observations: Reported,,1870,8,,0,,1870,10,,3,106.983,-6.786
263060,Gede-Pangrango,15654,Uncertain Eruption,2,?,,,,,1885,1,,0,,1885,2,,0,106.983,-6.786
263060,Gede-Pangrango,15655,Confirmed Eruption,2,,,,Observations: Reported,,1886,6,,10,,1886,8,,16,106.983,-6.786
263060,Gede-Pangrango,15656,Confirmed Eruption,2,,,,Observations: Reported,,1887,10,,22,,1887,10,,22,106.983,-6.786
263060,Gede-Pangrango,15657,Confirmed Eruption,2,?,,,Observations: Reported,,1888,0,,0,,,,,,106.983,-6.786
263060,Gede-Pangrango,15632,Confirmed Eruption,2,,,,Observations: Reported,,1843,7,,28,,,,,,106.983,-6.786
263060,Gede-Pangrango,15647,Confirmed Eruption,2,,,,Observations: Reported,,1845,1,,23,,1845,3,,5,106.983,-6.786
263060,Gede-Pangrango,15648,Confirmed Eruption,2,,,,Observations: Reported,,1847,10,,17,,1847,10,,18,106.983,-6.786
263060,Gede-Pangrango,15649,Confirmed Eruption,2,,,,Observations: Reported,,1848,5,,8,,,,,,106.983,-6.786
263060,Gede-Pangrango,15650,Confirmed Eruption,2,,,,Observations: Reported,,1852,5,,28,,1852,5,,28,106.983,-6.786
263060,Gede-Pangrango,15651,Confirmed Eruption,3,?,,,Observations: Reported,,1853,3,,14,,1853,3,,14,106.983,-6.786
273010,Bulusan,22450,Confirmed Eruption,2,,,,Observations: Reported,,2022,6,,5,,2022,6,,12,124.056,12.769
273010,Bulusan,16753,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-3050,0,,0,,,,,,124.056,12.769
273010,Bulusan,16754,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,950,0,,0,,,,,,124.056,12.769
273010,Bulusan,16755,Uncertain Eruption,,,,,,,1852,0,,0,,,,,,124.056,12.769
273010,Bulusan,16756,Confirmed Eruption,2,,,,Observations: Reported,,1886,0,,0,,,,,,124.056,12.769
273010,Bulusan,16757,Confirmed Eruption,,,,,Observations: Reported,,1889,0,,0,,,,,,124.056,12.769
273010,Bulusan,22229,Confirmed Eruption,1,,SE Flank Crater area,,Observations: Reported,,2017,6,,5,,2017,6,,5,124.056,12.769
273010,Bulusan,16770,Confirmed Eruption,2,,,,Observations: Reported,,2006,3,,21,,2006,6,,28,124.056,12.769
273010,Bulusan,16771,Confirmed Eruption,2,,,,Observations: Reported,,2006,10,,10,,2007,10,,4,124.056,12.769
273010,Bulusan,16772,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2010,11,,6,,2011,5,,13,124.056,12.769
273010,Bulusan,21072,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2015,5,,1,,2015,7,,17,124.056,12.769
273010,Bulusan,22114,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2016,2,,22,,2016,2,,22,124.056,12.769
273010,Bulusan,22151,Confirmed Eruption,2,,Upper SE flank and summit vent,,Observations: Reported,,2016,6,,10,,2016,12,,29,124.056,12.769
273010,Bulusan,16764,Confirmed Eruption,2,,,,Observations: Reported,,1978,7,,29,,1978,8,,14,124.056,12.769
273010,Bulusan,16765,Confirmed Eruption,3,,,,Observations: Reported,,1979,12,,27,,1980,9,,28,124.056,12.769
273010,Bulusan,16766,Confirmed Eruption,3,,,,Observations: Reported,,1981,4,,9,,1981,4,,27,124.056,12.769
273010,Bulusan,16767,Confirmed Eruption,2,,,,Observations: Reported,,1983,6,,25,,1983,6,,29,124.056,12.769
273010,Bulusan,16768,Confirmed Eruption,2,,,,Observations: Reported,,1988,2,,20,,1988,3,,8,124.056,12.769
273010,Bulusan,16769,Confirmed Eruption,2,,,,Observations: Reported,,1994,11,,27,,1995,1,>,28,124.056,12.769
273010,Bulusan,16758,Confirmed Eruption,2,,,,Observations: Reported,,1892,0,,0,,,,,,124.056,12.769
273010,Bulusan,16759,Confirmed Eruption,2,,,,Observations: Reported,,1894,0,,0,,,,,,124.056,12.769
273010,Bulusan,16760,Confirmed Eruption,2,,,,Observations: Reported,,1916,1,,18,,1916,1,,22,124.056,12.769
273010,Bulusan,16761,Confirmed Eruption,2,,,,Observations: Reported,,1918,10,,0,,1922,5,,0,124.056,12.769
273010,Bulusan,16762,Confirmed Eruption,2,,,,Observations: Reported,,1928,6,,0,,,,,,124.056,12.769
273010,Bulusan,16763,Confirmed Eruption,2,,,,Observations: Reported,,1933,12,,25,,,,,,124.056,12.769
273030,Mayon,22250,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2018,1,,13,,2019,10,,12,123.685,13.257
273030,Mayon,20798,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2013,5,,7,,2013,5,,7,123.685,13.257
273030,Mayon,22480,Confirmed Eruption,0,,,,Observations: Reported,,2022,6,,6,,2022,10,,7,123.685,13.257
273030,Mayon,22521,Confirmed Eruption,2,,,,Observations: Reported,,2023,4,,27,,2024,2,,4,123.685,13.257
273030,Mayon,16773,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-3100,0,,0,,,,,,123.685,13.257
273030,Mayon,16774,Confirmed Eruption,,,,,Observations: Reported,,1859,0,,0,,,,,,123.685,13.257
273030,Mayon,13615,Confirmed Eruption,2,,,,Observations: Reported,,1858,1,,0,,1858,12,,0,123.685,13.257
273030,Mayon,20959,Confirmed Eruption,0,,Summit crater,,Observations: Reported,,2014,8,,12,,2014,10,,19,123.685,13.257
273030,Mayon,16816,Confirmed Eruption,1,,,,Observations: Reported,,2006,2,,21,,2006,2,,23,123.685,13.257
273030,Mayon,16817,Confirmed Eruption,1,,,,Observations: Reported,,2006,7,,13,,2006,10,,1,123.685,13.257
273030,Mayon,16818,Confirmed Eruption,1,,,,Observations: Reported,,2008,8,,10,,2008,8,,10,123.685,13.257
273030,Mayon,16819,Confirmed Eruption,2,,,,Observations: Reported,,2009,9,,15,,2010,1,?,1,123.685,13.257
273030,Mayon,13613,Confirmed Eruption,2,,,,Observations: Reported,,1855,3,,22,,,,,,123.685,13.257
273030,Mayon,13614,Confirmed Eruption,2,,,,Observations: Reported,,1857,0,,0,,,,,,123.685,13.257
273030,Mayon,16810,Confirmed Eruption,3,,,,Observations: Reported,,2001,1,,8,,2001,8,,8,123.685,13.257
273030,Mayon,16811,Confirmed Eruption,1,,,,Observations: Reported,,2002,10,,11,,2002,10,,11,123.685,13.257
273030,Mayon,16812,Confirmed Eruption,2,,,,Observations: Reported,,2003,3,,17,,2003,5,,14,123.685,13.257
273030,Mayon,16813,Uncertain Eruption,0,,,,,,2003,10,,8,,2003,10,?,11,123.685,13.257
273030,Mayon,16814,Confirmed Eruption,1,,,,Observations: Reported,,2004,6,,3,,2004,9,?,12,123.685,13.257
273030,Mayon,16815,Confirmed Eruption,0,,,,Observations: Reported,,2005,8,<,17,,,,,,123.685,13.257
273030,Mayon,16803,Confirmed Eruption,3,,,,Observations: Reported,,1968,4,,21,,1968,5,,20,123.685,13.257
273030,Mayon,16805,Confirmed Eruption,2,,,,Observations: Reported,,1978,3,,7,,1978,9,?,16,123.685,13.257
273030,Mayon,16806,Confirmed Eruption,3,,,,Observations: Reported,,1984,9,,9,,1984,10,,6,123.685,13.257
273030,Mayon,16807,Confirmed Eruption,2,?,,,Observations: Reported,,1993,2,,2,,1993,4,,4,123.685,13.257
273030,Mayon,16808,Confirmed Eruption,3,,,,Observations: Reported,,1999,6,,22,,2000,3,,19,123.685,13.257
273030,Mayon,16809,Confirmed Eruption,2,,,,Observations: Reported,,2000,7,,16,,2000,8,,31,123.685,13.257
273030,Mayon,13608,Confirmed Eruption,2,,,,Observations: Reported,,1839,0,,0,,,,,,123.685,13.257
273030,Mayon,13609,Confirmed Eruption,3,,,,Observations: Reported,,1845,1,,20,,1845,1,,30,123.685,13.257
273030,Mayon,13610,Confirmed Eruption,3,,,,Observations: Reported,,1846,5,,11,,1846,5,,11,123.685,13.257
273030,Mayon,13611,Confirmed Eruption,1,,,,Observations: Reported,,1851,5,,26,,1851,6,,0,123.685,13.257
273030,Mayon,13612,Confirmed Eruption,3,,,,Observations: Reported,,1853,7,,13,,1853,8,,26,123.685,13.257
273030,Mayon,22589,Confirmed Eruption,2,,,,Observations: Reported,,2024,5,,30,,2024,7,,18,123.685,13.257
273030,Mayon,13601,Confirmed Eruption,3,,,,Observations: Reported,,1766,7,,20,,1766,7,,25,123.685,13.257
273030,Mayon,13603,Confirmed Eruption,2,,,,Observations: Reported,,1800,10,,30,,1800,10,,31,123.685,13.257
273030,Mayon,13604,Uncertain Eruption,2,,,,,,1811,10,,5,,1811,10,,6,123.685,13.257
273030,Mayon,13605,Confirmed Eruption,4,,,,Observations: Reported,,1814,2,,1,,1814,2,>,15,123.685,13.257
273030,Mayon,13606,Confirmed Eruption,2,,,,Observations: Reported,,1827,6,,27,,1828,2,,28,123.685,13.257
273030,Mayon,13607,Confirmed Eruption,3,,,,Observations: Reported,,1834,0,,0,,1835,5,,0,123.685,13.257
273030,Mayon,16799,Confirmed Eruption,1,,,,Observations: Reported,,1939,8,,21,,,,,,123.685,13.257
273030,Mayon,16800,Confirmed Eruption,1,,,,Observations: Reported,,1941,9,,13,,,,,,123.685,13.257
273030,Mayon,16801,Confirmed Eruption,1,,,,Observations: Reported,,1943,0,,0,,,,,,123.685,13.257
273030,Mayon,16802,Confirmed Eruption,2,,,,Observations: Reported,,1947,1,,8,,1947,2,,0,123.685,13.257
273030,Mayon,13599,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,470,0,,0,,,,,,123.685,13.257
273030,Mayon,13600,Confirmed Eruption,3,,,,Observations: Reported,,1616,2,,19,,1616,2,,23,123.685,13.257
273030,Mayon,16793,Confirmed Eruption,2,,,,Observations: Reported,,1896,8,,31,,1896,9,,27,123.685,13.257
273030,Mayon,16794,Confirmed Eruption,4,?,,,Observations: Reported,,1897,5,<,23,,1897,7,,23,123.685,13.257
273030,Mayon,16795,Confirmed Eruption,2,,,,Observations: Reported,,1900,3,,1,,1900,3,,6,123.685,13.257
273030,Mayon,16796,Confirmed Eruption,1,,,,Observations: Reported,,1902,0,,0,,,,,,123.685,13.257
273030,Mayon,16797,Confirmed Eruption,3,,,,Observations: Reported,,1928,1,?,0,,1928,8,,26,123.685,13.257
